Query,Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes,Video Published,Comment Published
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,"I just know that the ufos are from Wakanda... because when Chadwick passed he went there and is sending us love. 

Also, the rocket scientist from Ohio feels like an oxymoron and I'm glad she escaped.",UgxsVMo0YTKRaYrZVc94AaABAg,0,4,2021-06-05T02:34:14Z,2021-06-05T03:09:14Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,That Reagan-Hinkley-Foster joke was pure political-comedy gold.,Ugz4I5hJLQZMzGATEpF4AaABAg,5,49,2021-06-05T02:34:14Z,2021-06-05T03:25:29Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,"""Let's have some back rubs, eh?""",UgwSAPZQZwb-LtRWM2p4AaABAg,0,7,2021-06-05T02:34:14Z,2021-06-05T02:36:33Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,"if anyone doubted your professed lack of knowledge about meme stocks, just watching the segment is enough to prove you were telling the truth. really fell flat on your faces there guys.",UgymvDLqzdPPgAvvVip4AaABAg,0,2,2021-06-05T02:34:14Z,2021-06-05T03:00:29Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,"Happy Friday, Jimmy!!
👏🏽👏🏽
We are going to have an incredible weekend and you made our evenings better tonight, so thank you, Jimmy.
Great show, Jimmy!!",UgwBs2HsBBkp4-71Pk14AaABAg,0,15,2021-06-05T02:34:14Z,2021-06-05T02:39:22Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,No evidence of aliens but also no evidence it was made by humans.,Ugwd7UZhcifC5cXi0th4AaABAg,2,10,2021-06-05T02:34:14Z,2021-06-05T02:40:59Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,Guillermo knows how to handle Jimmy...🤔💭😉,Ugx7jDvuR7L4Ggbt2zF4AaABAg,0,6,2021-06-05T02:34:14Z,2021-06-05T02:57:37Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,"Of course the advanced flying things cannot be aliens!  Imagine if humans weren't the center of the universe!  Oh, way, I guess we already have, but humans have a very short memory.",UgwpvAbtjmjBJfzYgFN4AaABAg,0,4,2021-06-05T02:34:14Z,2021-06-05T03:25:49Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,"If you're watching this from the future, $Keanu (your biggest currency) was first mentioned on the mainstream here at 11:13",UgxFrScZc3eHkZ42boJ4AaABAg,1,6,2021-06-05T02:34:14Z,2021-06-05T08:21:05Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,"A young, attractive blond female:
Yes.  I AM a rocket scientist.    Rocks!!",Ugyv_VdxcAJNLrZ2z8R4AaABAg,4,38,2021-06-05T02:34:14Z,2021-06-05T04:35:19Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,Donald Trump is crapping bricks in his diapers because he’s terrified for prison,Ugw4ov-3ZezmfNbhayx4AaABAg,31,174,2021-06-05T02:34:14Z,2021-06-05T02:40:02Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,$Keanu is the one🚀🚀🚀🚀🚀,Ugzixmk4BhxaITVVXoB4AaABAg,0,7,2021-06-05T02:34:14Z,2021-06-05T08:08:17Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,Proud of accomplishing nothing is a pretty wild bar.,UgxjcXwto6_2GZ49r1h4AaABAg,0,1,2021-06-05T02:34:14Z,2021-06-05T04:54:44Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,"""No cap""  -  when I was in jr high to cap on someone meant you were making fun of them like a roast or burn.  No cap is new to me tho but I'm old.",UgzskZrk5or0CVRT7qR4AaABAg,0,1,2021-06-05T02:34:14Z,2021-06-05T04:34:47Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,The “I see dead people” kid was funny! More please!!,Ugwu_0XBvqVhYxxSTfJ4AaABAg,4,24,2021-06-05T02:34:14Z,2021-06-05T04:16:56Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,Im pretty sure those aliens were just lost and ended up in a shady planet,UgyNhiswq0LSHMRJuSx4AaABAg,0,1,2021-06-05T02:34:14Z,2021-06-05T10:38:39Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,"It's okay, Jimmy. Nobody knows what Gen X is anyway lol. 📟",UgzNYj4Iv_CABao8NnZ4AaABAg,0,1,2021-06-05T02:34:14Z,2021-06-05T08:30:24Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,Braden is clearly non-fungible.,UgyaCuNNI7ZUALHVurV4AaABAg,0,1,2021-06-05T02:34:14Z,2021-06-05T05:55:06Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,"Guillermo makes 500k a year. 
“Whatever you say” would be my catch phrase if any company in this broken country payed 1/5 of that to do anything but sports or medicine",Ugxz-dda4jpLROCmcJl4AaABAg,0,0,2021-06-05T02:34:14Z,2021-06-05T07:26:39Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,"If I was related to trump,...I would feel so ashamed and embarrassed! What a waste of flesh!!",UgzbL293363Hggmx8QF4AaABAg,0,2,2021-06-05T02:34:14Z,2021-06-05T05:51:29Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,The so called GOAT missed the playoffs. Wow what a real GOAT 😂,UgwrmOY7RHW7bYgveAt4AaABAg,0,1,2021-06-05T02:34:14Z,2021-06-05T11:10:51Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,"Imagine if you're that 1 employee who did not get the vaccine, if all those looks(from ur co workers) could killd",Ugw-AB8XNgZZw7M_-Hp4AaABAg,0,1,2021-06-05T02:34:14Z,2021-06-05T06:22:03Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,"No matter how far a pet strays, he alway know who holds the leash!",UgwXyLE-Qcn9QubYRDN4AaABAg,0,1,2021-06-05T02:34:14Z,2021-06-05T03:21:25Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,"They talk about $Keanu at 11:13. Love it. Best crypto token at the moment. If you’re looking to make profit in the coming months, that is.",UgxURXOAnSFeM--Cj5J4AaABAg,0,4,2021-06-05T02:34:14Z,2021-06-05T11:28:41Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,Might as well make him a coin. It’s about as legit as real memecoins.,UgxUoL-oRlMGe6ptHlR4AaABAg,0,0,2021-06-05T02:34:14Z,2021-06-05T13:18:54Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,"The rift that keeps on giving, and the grift that keeps us believing.",UgwKTQYXVjdXHxC0A-l4AaABAg,0,0,2021-06-05T02:34:14Z,2021-06-05T13:12:28Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,"I just saw Sora get hauled off to jail by Federal agents, one of the funniest things I seen these past couple of days. Good Haley Joel Osment",UgxTuNmFBhE26RJPnil4AaABAg,0,1,2021-06-05T02:34:14Z,2021-06-05T03:38:41Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,$KEANU ON UNISWAP TO THE MOON 🚀,UgyQ-yU3nP5ZPBv35jp4AaABAg,0,17,2021-06-05T02:34:14Z,2021-06-05T06:52:39Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,"I'm offended that you're offended by me taking offense. Trump can't build a wall, why does your house have a fence?",Ugzh9nKdfRP6pAjsE8N4AaABAg,1,4,2021-06-05T02:34:14Z,2021-06-05T09:14:53Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,"""That pesky virus that's been going around killing Golden Girls...""
Did anyone else immediately Google Betty White anticipating bad news?

She's fine, by the way.",Ugw8XHfaCKrP7ZeHBwF4AaABAg,3,36,2021-06-05T02:34:14Z,2021-06-05T06:14:25Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,"4:05 Kid who? “We accomplished in last 4 years.”? Regardless of good thing or bad, Trump actually did something and you are just a pet on his side barking. Typical politicians, now you come out of hide and start to harvest credits from your old master.",UgxoMgS_2j0ptPPnypx4AaABAg,0,1,2021-06-05T02:34:14Z,2021-06-05T13:29:03Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,"Why do they insist on supporting a complete and total loser, blows my mind 🤯",UgwQgeu3svfOFfaWDl94AaABAg,0,1,2021-06-05T02:34:14Z,2021-06-05T05:33:18Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,At least we learnt that everyone loves corruption.,UgzMw9KebeHEJFKJrNB4AaABAg,0,0,2021-06-05T02:34:14Z,2021-06-05T08:27:01Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,"They should air trumps trial on pay per view, there goes the US’s debt",UgyEZidr2OwWST2yUiF4AaABAg,5,36,2021-06-05T02:34:14Z,2021-06-05T02:57:44Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,"Pence's expressions never have and seemingly never will compel a listener to believe the excitement that the words written for him try to convey. He's just... flat.

""Yes... I... love you... so much. It is true."" 😐😐😐😐",UgyjfEXWEQIW10qa6354AaABAg,0,9,2021-06-05T02:34:14Z,2021-06-05T03:23:43Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,I love that he quit his blog because no one was reading it.  As if those looneys could read!,UgyFd3495Wv-dAdpsEF4AaABAg,0,0,2021-06-05T02:34:14Z,2021-06-05T12:01:01Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,I need more Haley Joel Osmond in my life. He was awesome in that skit. 😁,UgxoWCS4QPwmPqlsL8R4AaABAg,0,3,2021-06-05T02:34:14Z,2021-06-05T04:59:47Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,Hey props to the Rocket Scientist guest cause that was a hard round of questions.,UgxS7Sz6N5iHKt9j3WV4AaABAg,0,0,2021-06-05T02:34:14Z,2021-06-05T12:33:58Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,"If Marvin the Martian is out, then I'm not watching!",UgxTg1iaQqSn6c6pGhB4AaABAg,0,0,2021-06-05T02:34:14Z,2021-06-05T14:14:17Z
Trump,Jimmy Kimmel Live,"Trump &amp; Pence Rift Lives On, Facebook Cancels Donny &amp; No Evidence of Aliens!","We welcome Jillian from Space X as our vaccinated audience member of the week, the New York Times revealed that intelligence officials have found no ...",yxn9sAU2DB4,Does Kimmel ever say anything about Joe Biden and all the weird stuff he does?,UgxelwmvuWbTmNM9Y_J4AaABAg,0,0,2021-06-05T02:34:14Z,2021-06-05T09:11:55Z
Trump,Christo Aivalis,Trump&#39;s INSANE Lies are TERRIFYING Those Closest To him,"Donald Trump insanely believes that he will be back in power by August, and while his family and advisors are calling the claim fake, close Advisors to Trump ...",kUurhQqNzGw,"Why would it terrify his family and friends now, he's always been insane.",Ugx-mqkmsLXcSKqccgp4AaABAg,12,155,2021-06-04T15:57:50Z,2021-06-04T17:04:48Z
