Query,Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes,Video Published,Comment Published
Biden,CBS This Morning,"Biden, Democrats reject GOP infrastructure counteroffer","Negotiations between the White House and Republican lawmakers about President Biden's proposed infrastructure plan continue. However, both sides remain ...",CYG9lQpkYiM,Democrats should go ahead and do it alone.,UgyN9N7wBVu7CzIAJ_V4AaABAg,0,1,2021-06-05T12:31:36Z,2021-06-05T14:13:52Z
Biden,CBS This Morning,"Biden, Democrats reject GOP infrastructure counteroffer","Negotiations between the White House and Republican lawmakers about President Biden's proposed infrastructure plan continue. However, both sides remain ...",CYG9lQpkYiM,Dems won't work with anyone. We are coming out of as tragic economic event and they want to spend more than anyone in history. Insanity.,Ugz1ChSLZbGVrBVHT3d4AaABAg,0,0,2021-06-05T12:31:36Z,2021-06-05T15:24:25Z
Biden,CBS This Morning,"Biden, Democrats reject GOP infrastructure counteroffer","Negotiations between the White House and Republican lawmakers about President Biden's proposed infrastructure plan continue. However, both sides remain ...",CYG9lQpkYiM,The corporate tax rate should have never been dropped from 35% down to 21% the fact that Biden says bring it up to 28% and it will pay for everything in this infrastructure bill enough said you're still getting a 7% decrease in what you was paying it should have never been dropped to 21% that's because Donald Trump was only worried about Donald Trump let's not forget the orange clown with only end up paying 21% as well that's if the clown will ever pay his taxes🤔🤦🏻‍♂️,Ugx0O1T4x4y9D9LatCd4AaABAg,0,1,2021-06-05T12:31:36Z,2021-06-05T14:20:57Z
Biden,CBS This Morning,"Biden, Democrats reject GOP infrastructure counteroffer","Negotiations between the White House and Republican lawmakers about President Biden's proposed infrastructure plan continue. However, both sides remain ...",CYG9lQpkYiM,The words Republican and Democrat-Socialist are spoken differently in the media. Ever notice that? Republicans!!!! Democrats?,UgwmJNfrQ6yBHUfQHT54AaABAg,0,0,2021-06-05T12:31:36Z,2021-06-05T14:33:15Z
Biden,CBS This Morning,"Biden, Democrats reject GOP infrastructure counteroffer","Negotiations between the White House and Republican lawmakers about President Biden's proposed infrastructure plan continue. However, both sides remain ...",CYG9lQpkYiM,Congratulations team blue you got what you wanted just dont cry when you're feelings and wallets get broke due to hyper inflation.,UgwMeAQgmcLs9VDCFax4AaABAg,0,1,2021-06-05T12:31:36Z,2021-06-05T14:32:13Z
Biden,CBS This Morning,"Biden, Democrats reject GOP infrastructure counteroffer","Negotiations between the White House and Republican lawmakers about President Biden's proposed infrastructure plan continue. However, both sides remain ...",CYG9lQpkYiM,Hurry up 2024 to get this guy out of office before America is completely bankrupt.,Ugx_hn_4xK8-buo2WEh4AaABAg,1,4,2021-06-05T12:31:36Z,2021-06-05T13:56:11Z
Biden,CBS This Morning,"Biden, Democrats reject GOP infrastructure counteroffer","Negotiations between the White House and Republican lawmakers about President Biden's proposed infrastructure plan continue. However, both sides remain ...",CYG9lQpkYiM,why are they even wasting time with GOP,UgxrQaPT9UCsZLlBikl4AaABAg,0,2,2021-06-05T12:31:36Z,2021-06-05T14:07:01Z
Biden,CBS This Morning,"Biden, Democrats reject GOP infrastructure counteroffer","Negotiations between the White House and Republican lawmakers about President Biden's proposed infrastructure plan continue. However, both sides remain ...",CYG9lQpkYiM,Keep the sheeple playing the Democrat/ Republican game.,UgwX6WYRh6-Px9FqqIV4AaABAg,0,0,2021-06-05T12:31:36Z,2021-06-05T15:01:18Z
Biden,CBS This Morning,"Biden, Democrats reject GOP infrastructure counteroffer","Negotiations between the White House and Republican lawmakers about President Biden's proposed infrastructure plan continue. However, both sides remain ...",CYG9lQpkYiM,Maybe they should take out the crap that isn't actually infrastructure.........,UgzRc-ABkKmYdYwjmrB4AaABAg,1,5,2021-06-05T12:31:36Z,2021-06-05T14:00:34Z
Biden,CBS This Morning,"Biden, Democrats reject GOP infrastructure counteroffer","Negotiations between the White House and Republican lawmakers about President Biden's proposed infrastructure plan continue. However, both sides remain ...",CYG9lQpkYiM,It's barely an infustructor bill. The democrats are out to line their friends pockets with free money and bail out failed cities,Ugw3b0lmuBP4IfpJPBN4AaABAg,1,7,2021-06-05T12:31:36Z,2021-06-05T14:12:13Z
Biden,CBS This Morning,"Biden, Democrats reject GOP infrastructure counteroffer","Negotiations between the White House and Republican lawmakers about President Biden's proposed infrastructure plan continue. However, both sides remain ...",CYG9lQpkYiM,"Say no to anything .   Fix the electrical grid , water and sewers , roads , bridges , and anti digital hacking . That is it .",Ugxrbbtz8NnSPbh_Ikp4AaABAg,0,0,2021-06-05T12:31:36Z,2021-06-05T14:46:18Z
Biden,CBS This Morning,"Biden, Democrats reject GOP infrastructure counteroffer","Negotiations between the White House and Republican lawmakers about President Biden's proposed infrastructure plan continue. However, both sides remain ...",CYG9lQpkYiM,"OK - here's the deal --- you want it done your way, then you pay for it without my tax dollars. $0 withholding for me going forward.",UgyJ6TpUHA_SxnmOf_l4AaABAg,1,1,2021-06-05T12:31:36Z,2021-06-05T15:00:54Z
Biden,CBS This Morning,"Biden, Democrats reject GOP infrastructure counteroffer","Negotiations between the White House and Republican lawmakers about President Biden's proposed infrastructure plan continue. However, both sides remain ...",CYG9lQpkYiM,This administration is doomed from the start,Ugw3o0ctRdXfDb3Q-pN4AaABAg,0,0,2021-06-05T12:31:36Z,2021-06-05T14:48:49Z
Biden,CBS This Morning,"Biden, Democrats reject GOP infrastructure counteroffer","Negotiations between the White House and Republican lawmakers about President Biden's proposed infrastructure plan continue. However, both sides remain ...",CYG9lQpkYiM,Can’t wait until 2022 to see all this stoped,UgzJ2OUFDAmVIdn6zPF4AaABAg,3,6,2021-06-05T12:31:36Z,2021-06-05T13:49:06Z
Biden,CBS This Morning,"Biden, Democrats reject GOP infrastructure counteroffer","Negotiations between the White House and Republican lawmakers about President Biden's proposed infrastructure plan continue. However, both sides remain ...",CYG9lQpkYiM,How about putting some actual infrastructure in the bill. This potato needs to be impeached for not upholding his oath and the constitution.,UgxynSOjUv6guGOchid4AaABAg,0,0,2021-06-05T12:31:36Z,2021-06-05T15:07:30Z
Biden,CBS This Morning,"Biden, Democrats reject GOP infrastructure counteroffer","Negotiations between the White House and Republican lawmakers about President Biden's proposed infrastructure plan continue. However, both sides remain ...",CYG9lQpkYiM,Dems just to spend us into oblivion....,UgxnrxN_7SlRd0j8E5B4AaABAg,0,1,2021-06-05T12:31:36Z,2021-06-05T14:16:13Z
Biden,CBS This Morning,"Biden, Democrats reject GOP infrastructure counteroffer","Negotiations between the White House and Republican lawmakers about President Biden's proposed infrastructure plan continue. However, both sides remain ...",CYG9lQpkYiM,"No big surprise, that's all the Democrats know how to do is tax and spend, tax and spend.",UgzgvVHQfJqpvrD7Pwt4AaABAg,16,23,2021-06-05T12:31:36Z,2021-06-05T13:47:34Z
Biden,CBS This Morning,"Biden, Democrats reject GOP infrastructure counteroffer","Negotiations between the White House and Republican lawmakers about President Biden's proposed infrastructure plan continue. However, both sides remain ...",CYG9lQpkYiM,You’ve been duped and you haven’t even realized it yet. Name one promise he’s kept for you leftists 😂🤡,UgxmB5A-jbkPBK-DUmt4AaABAg,1,1,2021-06-05T12:31:36Z,2021-06-05T14:39:38Z
Biden,CBS This Morning,"Biden, Democrats reject GOP infrastructure counteroffer","Negotiations between the White House and Republican lawmakers about President Biden's proposed infrastructure plan continue. However, both sides remain ...",CYG9lQpkYiM,"How much spending has Biden proposed over the past 2 months? $6 trillion? None of these bills have made it to congress for a vote. Even members of his own party will vote NO on these ridiculous ""sky is the limit"" proposals.",UgyvhPLL3nDN-IqQxh14AaABAg,0,0,2021-06-05T12:31:36Z,2021-06-05T15:15:39Z
Biden,CBS This Morning,"Biden, Democrats reject GOP infrastructure counteroffer","Negotiations between the White House and Republican lawmakers about President Biden's proposed infrastructure plan continue. However, both sides remain ...",CYG9lQpkYiM,Infrastructure should be about infrastructure. Keep the pork fat out of the bill,Ugx2fIweHfRmKI_8Wzx4AaABAg,8,32,2021-06-05T12:31:36Z,2021-06-05T13:18:34Z
Biden,CBS This Morning,"Biden, Democrats reject GOP infrastructure counteroffer","Negotiations between the White House and Republican lawmakers about President Biden's proposed infrastructure plan continue. However, both sides remain ...",CYG9lQpkYiM,"99 dollars out of 100 will go to wall street, political connected, and lobbiest. 
Maybe 1 dollar will get used to build a bridge to nowhere in some pork project.",UgyDfKrbMoa0BekAmjh4AaABAg,0,0,2021-06-05T12:31:36Z,2021-06-05T15:24:45Z
Biden,CBS This Morning,"Biden, Democrats reject GOP infrastructure counteroffer","Negotiations between the White House and Republican lawmakers about President Biden's proposed infrastructure plan continue. However, both sides remain ...",CYG9lQpkYiM,Just cut our insane military spending and we're all good!,UgwWEfUXaXZELMqPat94AaABAg,3,1,2021-06-05T12:31:36Z,2021-06-05T14:06:01Z
Biden,CBS This Morning,"Biden, Democrats reject GOP infrastructure counteroffer","Negotiations between the White House and Republican lawmakers about President Biden's proposed infrastructure plan continue. However, both sides remain ...",CYG9lQpkYiM,Must not pad enough left wing pockets.,UgxROLbOkrevbQf_w394AaABAg,0,1,2021-06-05T12:31:36Z,2021-06-05T14:12:59Z
Biden,CBS This Morning,"Biden, Democrats reject GOP infrastructure counteroffer","Negotiations between the White House and Republican lawmakers about President Biden's proposed infrastructure plan continue. However, both sides remain ...",CYG9lQpkYiM,"Well, maybe if Biden would stop slipping  unrelated crap like gun control into it they could come to an agreement.",Ugzs2tWG_2TOS3y2X_54AaABAg,3,25,2021-06-05T12:31:36Z,2021-06-05T14:08:42Z
Biden,CBS This Morning,"Biden, Democrats reject GOP infrastructure counteroffer","Negotiations between the White House and Republican lawmakers about President Biden's proposed infrastructure plan continue. However, both sides remain ...",CYG9lQpkYiM,"build back better😂watch all the ""leaders"" of the world say the same thing, they are a cult",UgwJTpDsjmsc-CofK7x4AaABAg,3,9,2021-06-05T12:31:36Z,2021-06-05T14:20:53Z
Biden,CBS This Morning,"Biden, Democrats reject GOP infrastructure counteroffer","Negotiations between the White House and Republican lawmakers about President Biden's proposed infrastructure plan continue. However, both sides remain ...",CYG9lQpkYiM,Lol awe sorry Dems we kinda like not being racist and gaslighting everyone,UgzczgCaOoU2fIg-iV94AaABAg,0,0,2021-06-05T12:31:36Z,2021-06-05T14:07:20Z
Biden,CBS This Morning,"Biden, Democrats reject GOP infrastructure counteroffer","Negotiations between the White House and Republican lawmakers about President Biden's proposed infrastructure plan continue. However, both sides remain ...",CYG9lQpkYiM,Remember 10 percent for the big guy,Ugx-6cUB9nMe1rphmDp4AaABAg,0,1,2021-06-05T12:31:36Z,2021-06-05T14:42:12Z
Biden,CBS This Morning,"Biden, Democrats reject GOP infrastructure counteroffer","Negotiations between the White House and Republican lawmakers about President Biden's proposed infrastructure plan continue. However, both sides remain ...",CYG9lQpkYiM,Thank you our GOP. We love you!!!,UgyVLFPdxuoS6Hq3JP54AaABAg,0,0,2021-06-05T12:31:36Z,2021-06-05T15:05:53Z
Biden,CBS This Morning,"Biden, Democrats reject GOP infrastructure counteroffer","Negotiations between the White House and Republican lawmakers about President Biden's proposed infrastructure plan continue. However, both sides remain ...",CYG9lQpkYiM,my offer is nothing not even the fee for the gaming license that i would appreciate you put up personally!!!,Ugxg36VTKRmK1evyzRB4AaABAg,0,4,2021-06-05T12:31:36Z,2021-06-05T13:31:28Z
Biden,CNBC Television,President Joe Biden: No other economy is gaining jobs as fast as the U.S.,"President Joe Biden delivers remarks on the May jobs report, which saw job growth accelerate but miss expectations. For access to live and exclusive video from ...",NlS5cr9ktd4,"“I can picture it now. All those angry unemployed people, with tiki torches and veins bulging. Yelling that same vile anti-inflation hate that we heard during the Carter era.” - Joe Biden",UgyFekNi9UGRJx6oLYJ4AaABAg,0,51,2021-06-04T15:24:51Z,2021-06-04T23:19:32Z
Biden,CNBC Television,President Joe Biden: No other economy is gaining jobs as fast as the U.S.,"President Joe Biden delivers remarks on the May jobs report, which saw job growth accelerate but miss expectations. For access to live and exclusive video from ...",NlS5cr9ktd4,Biden is so blind. Inflation is so fast and the dementia in chief still hallucinates,UgwoGRzMSBWSfxLvZhx4AaABAg,0,11,2021-06-04T15:24:51Z,2021-06-05T02:03:27Z
